0	449	0.967773
0	450	0.720430
0	451	0.903778
0	452	0.883884
0	453	0.886274
0	454	1.000000
0	455	0.991820
0	456	0.432227
0	457	0.972751
0	458	0.743862
0	459	0.994790
0	460	0.908298
0	461	0.942925
0	462	0.789557
0	463	0.931786
0	464	0.852718
0	465	0.901777
0	466	0.914119
0	467	0.937940
0	468	0.867750
0	469	0.964059
0	470	0.923792
0	471	0.919582
0	472	0.914779
0	473	0.349007
0	474	0.898212
0	475	0.916576
0	476	0.944554
0	477	0.830055
0	478	0.996905
0	479	0.909605
0	480	0.912093
0	481	0.710487
0	482	0.848684
0	483	0.755656
0	484	0.993204
0	485	0.863438
0	486	0.925000
0	487	0.703933
0	488	0.931429
0	489	0.925208
0	490	0.976660
0	491	0.915110
0	492	0.838203
0	493	0.901961
0	494	0.949376
0	495	0.964341
0	496	0.839549
0	497	0.939035
0	498	0.974659
0	499	0.716777
0	500	0.947991
0	501	0.991540
0	502	0.959420
0	503	0.997596
0	504	0.316005
0	505	0.963941
0	506	0.810913
0	507	0.975014
0	508	0.966622
0	509	0.970308
0	510	0.913272
0	511	0.773712
0	512	0.830715
0	513	0.883472
0	514	0.832378
0	515	0.255140
0	516	0.978687
0	517	0.992786
0	518	0.943616
0	519	0.995689
0	520	1.000000
0	521	0.854984
0	522	0.918723
0	523	0.804489
0	524	0.936139
0	525	0.961957
0	526	0.991146
0	527	0.196558
0	528	0.859658
0	529	0.807197
0	530	0.860651
0	531	0.997425
0	532	0.881236
0	533	0.998363
0	534	0.998660
0	535	0.952213
0	536	0.907211
0	537	0.967313
0	538	0.995486
0	539	0.957409
0	540	0.994985
0	541	0.955307
0	542	0.978436
0	543	0.985872
0	544	0.995863
0	545	0.892779
0	546	0.950029
0	547	0.100081
0	548	0.934572
0	549	0.563963
0	550	0.910178
0	551	0.868506
0	552	0.051823
0	553	0.964035
0	554	0.878758
0	555	0.991764
0	556	0.944285
0	557	0.960231
0	558	0.997609
0	559	0.994805
0	560	0.992915
0	561	0.814844
0	562	0.604082
0	563	1.000000
0	564	0.084827
0	565	0.339783
0	566	0.882410
0	567	0.715261
0	568	0.969231
0	569	1.000000
0	570	0.908943
0	571	0.705068
0	572	0.452794
0	573	0.914364
0	574	0.480470
0	575	0.927356
0	576	0.995856
0	577	0.908120
0	578	0.665107
0	579	0.630558
0	580	0.884892
0	581	0.894177
0	582	0.944672
0	583	0.931154
0	584	0.824855
0	585	0.995763
0	586	0.972105
0	587	1.000000
0	588	0.479008
0	589	0.294959
0	590	0.995852
0	591	0.992757
0	592	0.940054
0	593	0.839450
0	594	0.995475
0	595	0.974171
0	596	0.828975
0	597	0.815534
0	598	0.983077
0	599	0.974160
0	600	0.976661
0	601	0.996258
0	602	0.961538
0	603	0.932731
0	604	0.935734
0	605	0.956163
0	606	0.891516
0	607	0.978012
0	608	0.963892
0	609	0.423335
0	610	0.490265
0	611	0.934300
0	612	0.897013
0	613	0.935611
0	614	0.969918
0	615	0.991611
0	616	0.986301
0	617	0.919156
0	618	0.990694
0	619	0.987338
0	620	0.929216
0	621	0.876324
0	622	0.995840
0	623	0.951298
0	624	0.749521
0	625	0.893405
0	626	0.939893
0	627	0.905077
0	628	0.935353
0	629	0.139456
0	630	0.993350
0	631	0.701532
0	632	0.495209
0	633	0.912644
0	634	0.947160
0	635	0.992378
0	636	0.934821
0	637	0.954950
0	638	0.992170
0	639	0.014490
0	640	0.951649
0	641	0.862363
0	642	0.485714
0	643	0.082406
0	644	0.917517
0	645	0.780756
0	646	0.923077
0	647	0.997266
0	648	0.995602
0	649	0.983730
0	650	0.910148
0	651	0.887679
0	652	0.147210
0	653	0.849748
0	654	0.955928
0	655	0.965111
0	656	0.813860
0	657	0.818863
0	658	0.881388
0	659	0.829099
0	660	0.564657
0	661	0.952214
0	662	0.932063
0	663	0.905956
0	664	0.929344
0	665	0.966022
0	666	0.853186
0	667	0.966207
0	668	0.984165
0	669	0.980762
0	670	0.994257
0	671	0.994374
0	672	0.964050
0	673	0.731903
0	674	0.838224
0	675	0.966667
0	676	1.000000
0	677	0.459619
0	678	0.770131
0	679	0.976205
0	680	0.985071
0	681	0.980080
0	682	0.985163
0	683	0.783907
0	684	0.758105
0	685	0.951934
0	686	0.998016
0	687	0.828361
0	688	0.989697
0	689	0.905599
0	690	0.994247
0	691	0.046974
0	692	0.992385
0	693	0.956882
0	694	0.842744
0	695	0.490007
0	696	1.000000
0	697	0.968702
0	698	0.901552
0	699	0.950423
0	700	0.961083
0	701	0.890828
0	702	0.619318
0	703	0.918919
0	704	0.914910
0	705	0.977173
0	706	1.000000
0	707	0.041401
0	708	0.906349
0	709	0.991503
0	710	0.955251
0	711	0.987090
0	712	0.884470
0	713	0.881905
0	714	0.962235
0	715	0.849174
0	716	0.938462
0	717	0.912000
0	718	0.685003
0	719	0.867987
0	720	0.996324
0	721	0.942078
0	722	0.998671
0	723	0.937572
0	724	0.925376
0	725	0.957989
0	726	0.424899
0	727	0.977426
0	728	0.938253
0	729	0.121326
0	730	0.455635
0	731	0.906185
0	732	0.829738
0	733	0.964521
0	734	0.933854
0	735	0.891328
0	736	0.942655
0	737	0.804020
0	738	0.788961
0	739	1.000000
0	740	0.997226
0	741	0.741748
0	742	0.913167
0	743	0.941248
0	744	0.936243
0	745	0.995911
0	746	0.995204
0	747	0.855328
0	748	0.994403
0	749	0.996991
0	750	0.973410
0	751	1.000000
0	752	0.816127
0	753	0.947524
0	754	0.896524
0	755	0.822514
0	756	0.455228
0	757	1.000000
0	758	0.341463
0	759	0.979592
0	760	0.841348
0	761	0.961972
0	762	0.287437
0	763	0.873001
0	764	0.996473
0	765	0.962861
0	766	0.456209
0	767	0.935190
0	768	0.916437
0	769	0.911225
0	770	0.888451
0	771	0.411321
0	772	0.994571
0	773	1.000000
0	774	0.984000
0	775	0.957053
0	776	0.630697
0	777	1.000000
0	778	1.000000
0	779	0.732203
0	780	0.994197
0	781	1.000000
0	782	0.913891
0	783	0.994382
0	784	0.996662
0	785	1.000000
0	786	0.916517
0	787	0.927520
0	788	0.687927
0	789	0.998541
0	790	1.000000
0	791	0.772885
0	792	0.908885
0	793	0.900839
0	794	0.895423
0	795	0.903037
0	796	0.903555
0	797	0.778016
0	798	0.991482
0	799	0.462770
0	800	1.000000
0	801	1.000000
0	802	0.876576
0	803	1.000000
0	804	1.000000
0	805	0.560138
0	806	0.444685
0	807	0.950430
0	808	0.995694
0	809	0.980583
0	810	0.993658
0	811	0.969399
0	812	0.433486
0	813	0.877277
0	814	0.992573
0	815	0.912560
0	816	0.860690
0	817	0.890878
0	818	0.984340
0	819	0.944444
0	820	0.976518
0	821	0.341646
0	822	0.915605
0	823	0.960784
0	824	0.994938
0	825	0.996793
0	826	0.994278
0	827	0.997921
0	828	0.723684
0	829	0.971129
0	830	0.989521
0	831	0.959903
0	832	0.936842
0	833	0.985887
0	834	0.996289
0	835	0.933251
0	836	0.939716
0	837	0.996069
0	838	0.988934
0	839	1.000000
0	840	0.997253
0	841	0.917722
0	842	0.485095
0	843	0.957009
0	844	0.993274
0	845	0.996516
0	846	0.990132
0	847	0.785173
0	848	0.388889
0	849	1.000000
0	850	0.965174
0	851	0.913846
0	852	0.749186
0	853	0.179038
0	854	0.886348
0	855	0.861953
0	856	0.046667
0	857	0.974026
0	858	0.570809
0	859	0.751225
0	860	0.977700
0	861	0.985893
0	862	0.996370
0	863	1.000000
0	864	0.829651
0	865	0.990369
0	866	0.450352
0	867	1.000000
0	868	0.744163
0	869	0.996434
0	870	0.366222
0	871	0.935123
0	872	1.000000
0	873	0.992543
0	874	0.881200
0	875	0.997910
0	876	0.578125
0	877	1.000000
0	878	0.973822
0	879	0.399225
0	880	0.989425
0	881	0.460366
0	882	0.968750
0	883	1.000000
0	884	0.662047
0	885	0.992722
0	886	0.960123
0	887	0.946166
0	888	0.588608
0	889	0.927861
0	890	0.998033
0	891	0.469355
0	892	0.994036
0	893	0.826754
0	894	0.957570
0	895	0.990148
0	896	1.000000
0	897	0.998152
0	898	0.779661
0	899	0.995991
0	900	0.307352
0	901	0.926435
0	902	0.353365
0	903	1.000000
0	904	1.000000
0	905	0.965550
0	906	0.902808
0	907	0.918123
0	908	0.194595
0	909	0.986075
0	910	1.000000
0	911	0.986145
0	912	0.974700
0	913	0.909264
0	914	0.996044
0	915	0.500000
0	916	0.997361
0	917	1.000000
0	918	1.000000
0	919	1.000000
0	920	0.966724
0	921	0.069355
0	922	0.636561
0	923	0.883981
0	924	0.940459
0	925	0.986413
0	926	0.998102
0	927	0.963468
0	928	0.798529
0	929	0.854566
0	930	0.840442
0	931	0.430323
0	932	0.932299
0	933	0.477833
0	934	0.957364
0	935	0.878788
0	936	0.944006
0	937	0.994652
0	938	0.951276
0	939	0.473684
0	940	0.897172
0	941	0.952586
0	942	0.862984
0	943	0.619679
0	944	0.616430
0	945	0.936445
0	946	0.608845
0	947	0.991903
0	948	0.992537
0	949	0.997043
0	950	0.873967
0	951	0.955414
0	952	0.720074
0	953	0.753036
0	954	0.996769
0	955	0.938983
0	956	0.303571
0	957	0.603352
0	958	0.997872
0	959	0.875000
0	960	0.998527
0	961	0.917369
0	962	0.852273
0	963	0.815294
0	964	0.995895
0	965	0.988024
0	966	0.927602
0	967	0.966387
0	968	0.996425
0	969	0.528682
0	970	0.963415
0	971	0.865579
0	972	0.957749
0	973	0.990254
0	974	0.990706
0	975	0.910518
0	976	0.936285
0	977	0.996383
0	978	0.765060
0	979	0.894421
0	980	0.993399
0	981	0.519097
0	982	0.742765
0	983	0.639579
0	984	0.997200
0	985	0.985160
0	986	1.000000
0	987	0.621759
0	988	0.933884
0	989	0.968750
0	990	0.477064
0	991	0.822655
0	992	0.990897
0	993	0.996960
0	994	0.998379
0	995	1.000000
0	996	0.601004
0	997	0.798104
0	998	0.989446
0	999	0.917576
0	1000	0.911091
0	1001	0.805556
0	1002	0.828125
0	1003	0.928767
0	1004	0.922794
0	1005	1.000000
0	1006	0.957771
0	1007	0.909683
0	1008	0.807265
0	1009	0.880711
0	1010	0.876051
0	1011	0.998779
0	1012	0.954023
0	1013	0.785714
0	1014	0.901176
0	1015	0.800325
0	1016	0.784689
0	1017	0.990863
0	1018	0.881011
0	1019	1.000000
0	1020	0.950810
0	1021	0.997564
0	1022	0.896296
0	1023	0.996936
0	1024	0.957606
0	1025	0.975909
0	1026	0.991263
0	1027	0.477612
0	1028	0.824783
0	1029	0.784000
0	1030	0.990991
0	1031	0.540816
0	1032	0.846154
0	1033	0.727723
0	1034	0.676407
0	1035	0.906452
0	1036	0.963190
0	1037	1.000000
0	1038	0.785239
0	1039	0.992593
0	1040	0.128378
0	1041	1.000000
0	1042	0.859649
0	1043	0.985816
0	1044	0.320786
0	1045	0.826754
0	1046	0.997222
0	1047	0.994872
0	1048	0.550357
0	1049	0.244165
0	1050	0.846939
0	1051	1.000000
0	1052	0.980392
0	1053	0.859140
0	1054	0.831579
0	1055	0.980180
0	1056	0.875214
0	1057	0.734091
0	1058	0.997849
0	1059	0.946886
0	1060	0.915725
0	1061	0.963855
0	1062	0.865217
0	1063	0.958763
0	1064	0.811996
0	1065	0.837209
0	1066	0.986842
0	1067	0.991853
0	1068	0.952743
0	1069	0.997814
0	1070	0.330189
0	1071	0.984375
0	1072	0.772036
0	1073	0.955840
0	1074	0.965839
0	1075	0.345912
0	1076	0.985075
0	1077	0.843137
0	1078	0.993080
0	1079	0.901032
0	1080	1.000000
0	1081	0.904762
0	1082	0.942541
0	1083	0.760976
0	1084	0.880000
0	1085	0.520221
0	1086	0.855346
0	1087	0.803468
0	1088	0.956176
0	1089	0.984779
0	1090	0.990825
0	1091	0.667463
0	1092	0.994949
0	1093	0.871245
0	1094	1.000000
0	1095	1.000000
0	1096	0.616327
0	1097	1.000000
0	1098	0.977707
0	1099	0.748971
0	1100	0.988506
0	1101	0.872396
0	1102	0.983092
0	1103	0.548780
0	1104	0.851316
0	1105	0.876190
0	1106	1.000000
0	1107	0.994505
0	1108	0.598870
0	1109	0.495015
0	1110	0.983099
0	1111	0.725806
0	1112	0.984119
0	1113	0.212121
0	1114	1.000000
0	1115	0.980296
0	1116	0.710145
0	1117	0.952381
0	1118	0.986014
0	1119	0.227273
0	1120	0.989250
0	1121	0.961888
0	1122	0.820144
0	1123	1.000000
0	1124	1.000000
0	1125	1.000000
0	1126	0.990476
0	1127	0.903315
0	1128	0.942857
0	1129	0.932039
0	1130	0.955975
0	1131	0.775862
0	1132	1.000000
0	1133	1.000000
0	1134	1.000000
0	1135	0.842999
0	1136	0.885572
0	1137	0.993151
0	1138	0.121212
0	1139	1.000000
0	1140	0.921569
0	1141	1.000000
0	1142	0.862275
0	1143	1.000000
0	1144	1.000000
0	1145	0.857143
0	1146	0.479339
0	1147	0.984375
0	1148	0.995243
0	1149	0.983607
0	1150	0.836735
0	1151	1.000000
0	1152	0.998507
0	1153	0.911243
0	1154	0.886667
0	1155	0.751724
0	1156	0.985007
0	1157	0.897503
0	1158	0.309524
0	1159	0.716340
0	1160	0.961931
0	1161	0.932961
0	1162	0.989666
0	1163	0.857635
0	1164	0.996909
0	1165	0.838710
0	1166	1.000000
0	1167	1.000000
0	1168	0.300000
0	1169	0.994000
0	1170	0.909396
0	1171	0.853282
0	1172	0.933858
0	1173	1.000000
0	1174	0.163265
0	1175	0.995146
0	1176	0.995050
0	1177	0.812950
0	1178	0.412544
0	1179	0.965174
0	1180	0.990488
0	1181	1.000000
0	1182	0.874855
0	1183	0.992883
0	1184	0.127660
0	1185	0.891135
0	1186	0.910377
0	1187	1.000000
0	1188	1.000000
0	1189	0.697068
0	1190	0.695067
0	1191	0.982906
0	1192	0.994898
0	1193	1.000000
0	1194	0.995785
0	1195	0.890851
0	1196	1.000000
0	1197	0.836735
0	1198	0.841530
0	1199	0.689536
0	1200	0.542474
0	1201	0.975596
0	1202	0.419795
0	1203	0.600000
0	1204	0.972504
0	1205	0.983213
0	1206	0.928571
0	1207	0.889995
0	1208	0.647059
0	1209	0.811881
0	1210	0.996464
0	1211	1.000000
0	1212	1.000000
0	1213	0.941176
0	1214	0.817518
0	1215	0.989583
0	1216	0.952381
0	1217	0.931783
0	1218	0.671605
0	1219	0.990854
0	1220	0.972222
0	1221	1.000000
0	1222	0.742029
0	1223	1.000000
0	1224	0.808989
0	1225	0.817535
0	1226	0.998810
0	1227	0.781513
0	1228	0.727273
0	1229	1.000000
0	1230	0.933333
0	1231	0.986547
0	1232	0.894737
0	1233	0.920000
0	1234	0.822628
0	1235	0.975174
0	1236	0.842063
0	1237	0.869919
0	1238	0.353116
0	1239	0.462046
0	1240	0.999361
0	1241	0.997906
0	1242	0.886085
0	1243	0.829268
0	1244	0.972906
0	1245	0.839429
0	1246	0.871642
0	1247	0.978261
0	1248	0.650320
0	1249	0.978365
0	1250	0.837500
0	1251	0.820189
0	1252	0.955078
0	1253	0.928139
0	1254	0.989691
0	1255	0.992334
0	1256	0.744163
0	1257	0.867925
0	1258	0.992553
0	1259	0.827664
0	1260	0.930412
0	1261	0.954359
0	1262	1.000000
0	1263	0.666667
0	1264	0.130435
0	1265	0.866667
0	1266	0.745819
0	1267	0.710256
0	1268	0.931373
0	1269	1.000000
0	1270	0.995098
0	1271	1.000000
0	1272	0.513514
0	1273	0.978780
0	1274	0.863517
0	1275	0.442211
0	1276	0.000000
0	1277	0.666667
0	1278	1.000000
0	1279	0.198758
0	1280	0.980620
0	1281	1.000000
0	1282	1.000000
0	1283	0.988764
0	1284	1.000000
0	1285	0.926254
0	1286	0.978947
0	1287	0.814815
0	1288	0.801576
0	1289	0.987611
0	1290	0.987864
0	1291	1.000000
0	1292	0.840619
0	1293	0.947154
0	1294	0.751131
0	1295	0.269884
0	1296	1.000000
0	1297	0.937173
0	1298	1.000000
0	1299	1.000000
0	1300	1.000000
0	1301	0.944882
0	1302	0.906250
0	1303	0.870968
0	1304	0.835294
0	1305	1.000000
0	1306	0.577586
0	1307	1.000000
0	1308	0.872340
0	1309	1.000000
0	1310	0.840909
0	1311	0.946565
0	1312	1.000000
0	1313	1.000000
0	1314	0.752577
0	1315	0.635018
0	1316	0.193548
0	1317	0.939904
0	1318	0.909091
0	1319	1.000000
0	1320	1.000000
0	1321	1.000000
0	1322	0.891156
0	1323	0.961538
0	1324	1.000000
0	1325	0.972973
0	1326	1.000000
0	1327	0.686930
0	1328	0.908815
0	1329	0.000000
0	1330	0.974166
0	1331	1.000000
0	1332	0.965517
0	1333	0.882353
0	1334	1.000000
0	1335	0.987342
0	1336	1.000000
0	1337	1.000000
0	1338	0.257143
0	1339	0.944505
0	1340	0.634820
0	1341	0.578182
0	1342	0.899371
0	1343	1.000000
0	1344	0.972973
0	1345	1.000000
0	1346	0.857143
0	1347	0.941176
0	1348	1.000000
0	1349	1.000000
0	1350	0.878788
0	1351	0.981481
0	1352	0.937500
0	1353	1.000000
0	1354	0.965217
0	1355	1.000000
0	1356	0.978723
0	1357	0.909091
0	1358	0.957447
0	1359	1.000000
0	1360	0.302387
0	1361	0.954545
0	1362	0.969577
0	1363	0.000000
0	1364	0.888889
0	1365	0.985714
0	1366	0.784483
0	1367	0.893082
0	1368	0.933333
0	1369	0.991957
0	1370	0.142857
0	1371	0.934426
0	1372	1.000000
0	1373	0.975385
0	1374	1.000000
0	1375	0.978417
0	1376	0.987288
0	1377	0.976868
0	1378	0.975638
0	1379	0.833333
0	1380	0.909341
0	1381	0.986957
0	1382	1.000000
0	1383	1.000000
0	1384	1.000000
0	1385	1.000000
0	1386	0.967273
0	1387	0.947368
0	1388	0.750000
0	1389	0.978632
0	1390	0.959184
0	1391	0.974359
0	1392	0.975739
0	1393	0.977419
0	1394	0.961843
0	1395	0.930939
0	1396	1.000000
0	1397	0.952756
0	1398	1.000000
0	1399	0.992248
0	1400	0.935967
0	1401	0.976019
0	1402	0.969298
0	1403	0.956140
0	1404	0.984962
0	1405	0.840909
0	1406	1.000000
0	1407	0.990323
0	1408	0.948718
0	1409	0.727273
0	1410	0.976519
0	1411	1.000000
0	1412	0.941696
0	1413	0.967890
0	1414	0.850877
0	1415	0.959459
0	1416	1.000000
0	1417	1.000000
0	1418	0.986181
0	1419	0.991554
0	1420	0.958814
0	1421	0.942116
0	1422	1.000000
0	1423	1.000000
0	1424	1.000000
0	1425	1.000000
0	1426	0.907975
0	1427	0.942857
0	1428	0.903226
0	1429	0.956522
0	1430	0.976190
0	1431	0.990148
0	1432	0.915367
0	1433	0.817190
0	1434	1.000000
0	1435	1.000000
0	1436	0.909091
0	1437	0.827381
0	1438	0.800000
0	1439	0.888889
0	1440	0.863636
0	1441	1.000000
0	1442	1.000000
0	1443	0.885010
0	1444	0.997406
0	1445	0.204969
0	1446	0.992806
0	1447	0.900000
0	1448	0.710106
0	1449	0.800000
0	1450	0.551724
0	1451	1.000000
0	1452	1.000000
0	1453	0.934426
0	1454	1.000000
0	1455	0.228571
0	1456	0.161290
0	1457	1.000000
0	1458	0.979461
0	1459	0.909910
0	1460	1.000000
0	1461	1.000000
0	1462	0.552690
0	1463	1.000000
0	1464	1.000000
0	1465	1.000000
0	1466	0.908257
0	1467	0.971429
0	1468	1.000000
0	1469	0.997826
0	1470	0.870748
0	1471	1.000000
0	1472	0.747934
0	1473	0.851852
0	1474	0.990789
0	1475	0.840909
0	1476	1.000000
0	1477	0.410256
0	1478	0.666667
0	1479	0.974576
0	1480	0.746988
0	1481	0.719512
0	1482	0.990741
0	1483	0.984424
0	1484	0.920000
0	1485	1.000000
0	1486	1.000000
0	1487	0.869969
0	1488	0.337662
0	1489	0.888889
0	1490	0.800000
0	1491	0.925608
0	1492	0.801724
0	1493	0.972028
0	1494	0.703896
0	1495	1.000000
0	1496	1.000000
0	1497	0.972603
0	1498	0.500000
0	1499	0.996124
